user_id	movie_id	reward
3603	858	1
3603	593	1
3609	2858	1
3609	2396	1
3626	50	1
3626	1221	1
3609	1	1
3609	1265	1
3603	2571	1
3609	34	1
3603	1214	1
3605	2858	1
3605	1127	1
3603	1617	1
3605	2997	1
3605	2716	1
3605	3578	1
3605	2762	1
3605	2987	1
3603	260	1
3605	858	1
3605	1221	1
3605	260	1
3605	1198	1
3603	2791	1
3605	1214	1
3605	2028	1
3605	589	1
3605	1200	1
3605	1210	1
3605	1240	1
3605	1387	1
3605	2571	1
3605	296	1
3605	50	1
3605	1617	1
3605	608	1
3603	3175	1
3601	527	1
3601	1198	1
3626	1214	1
3603	1580	1
3600	2028	1
3600	1210	1
3600	593	1
3600	527	1
3600	318	1
3600	110	1
3600	2858	1
3603	1198	1
3600	2396	1
3603	1200	1
3603	1240	1
3603	1196	1
3603	1210	1
3603	2916	1
3603	780	1
4107	593	1
4050	318	1
4050	1	1
3603	50	1
3603	608	1
3603	2762	1
3626	296	1
3603	924	1
4050	110	1
4050	1265	1
3600	2791	1
3600	2716	1
3600	1270	1
3600	1259	1
3626	1193	1
3626	527	1
3626	318	1
3626	593	1
3626	924	1
3600	608	1
3600	34	1
3626	1097	1
3603	541	1
3600	1097	1
3624	1	1
3600	1221	1
3600	1193	1
3600	858	1
3624	296	1
3600	356	1
3600	1265	1
3600	1617	1
3600	2762	1
3600	457	1
3600	1200	1
3600	1240	1
3600	1214	1
3600	1196	1
3600	1	1
3597	1197	1
3597	1196	1
3597	260	1
3597	3175	1
3597	2716	1
3597	2987	1
3597	2571	1
3597	1	1
3597	34	1
3597	919	1
3596	1198	1
3596	1214	1
3595	2028	1
3595	356	1
3595	1270	1
3595	2355	1
3595	1214	1
3595	1387	1
3595	260	1
3595	1198	1
3596	2858	1
3596	858	1
3595	2858	1
3596	1617	1
3596	919	1
3789	2858	1
3789	2997	1
3789	1197	1
3789	1	1
3596	2997	1
3596	1197	1
3597	356	1
3596	2396	1
3596	1196	1
3596	1	1
3596	1193	1
3594	1198	1
3594	356	1
3594	260	1
3594	2762	1
3594	318	1
3594	527	1
3594	1193	1
3594	2858	1
3594	2028	1
3594	1196	1
3594	1214	1
3594	1200	1
3594	110	1
3594	589	1
3594	2571	1
3594	2716	1
3594	1	1
3594	2997	1
3593	1270	1
3594	457	1
3643	780	1
3594	1097	1
3643	2762	1
3643	50	1
3643	593	1
3643	1617	1
3594	1387	1
3593	2396	1
3593	1	1
3594	919	1
3594	3175	1
3594	2355	1
3593	1265	1
3593	2355	1
3792	589	1
3643	2628	1
3594	296	1
3792	1265	1
3594	2916	1
3792	1210	1
3792	2571	1
3593	356	1
3643	1210	1
3643	1197	1
3594	1580	1
3643	541	1
3643	2987	1
3594	2628	1
3593	1197	1
3593	2716	1
3769	2355	1
3769	50	1
3769	593	1
3769	1127	1
3601	2762	1
3601	1193	1
3601	541	1
3601	593	1
3601	1270	1
3769	1259	1
3769	2716	1
3601	260	1
3601	1196	1
3601	110	1
3601	296	1
3601	1097	1
3601	919	1
3601	34	1
3601	2987	1
3601	1210	1
3601	1197	1
3592	1097	1
3592	110	1
3592	924	1
3592	919	1
3592	2997	1
3592	2858	1
3592	1270	1
3592	1197	1
3592	1	1
3592	3175	1
3591	527	1
3591	480	1
3592	356	1
3591	1387	1
3591	1197	1
3591	608	1
3591	2762	1
3591	318	1
3591	2858	1
3591	50	1
3591	593	1
3591	2997	1
3591	589	1
3591	296	1
3591	2571	1
3591	110	1
3591	2028	1
3592	858	1
3592	527	1
3591	457	1
3592	1193	1
3592	593	1
3592	3578	1
3591	356	1
3592	1259	1
3592	2028	1
3592	296	1
3591	2916	1
3591	1580	1
4107	1198	1
3592	2396	1
3630	2028	1
3590	1221	1
3590	318	1
3590	1617	1
3590	527	1
3590	2762	1
3590	34	1
3590	50	1
3590	589	1
3590	608	1
3590	2028	1
3590	2997	1
3590	1265	1
3590	1	1
3590	2355	1
3589	1221	1
3589	2028	1
3589	858	1
3589	589	1
3589	1200	1
3590	480	1
3589	457	1
3589	2571	1
3589	110	1
3589	1210	1
3590	2916	1
3589	1127	1
3589	2916	1
3590	2628	1
3590	1580	1
3589	2628	1
3589	780	1
3589	527	1
3589	1196	1
3589	1198	1
3589	260	1
3589	1580	1
4173	1240	1
3589	480	1
4173	2028	1
4173	589	1
4173	457	1
4173	110	1
4173	2916	1
3589	1	1
3590	1196	1
3590	1198	1
3590	1200	1
3590	2791	1
3590	1197	1
3590	1270	1
3590	1097	1
3590	1210	1
3590	1259	1
3590	2716	1
3589	2716	1
3590	1240	1
3589	2791	1
4173	2628	1
4173	1580	1
3590	2987	1
3589	3175	1
3588	1097	1
3588	1196	1
3590	858	1
3590	260	1
3590	1193	1
3590	1214	1
3588	1193	1
3588	2028	1
3588	318	1
3590	924	1
3588	50	1
3588	260	1
3588	858	1
3588	1197	1
3588	1214	1
3588	1200	1
3588	457	1
3588	589	1
3588	480	1
3588	1387	1
3588	110	1
3588	1210	1
3588	1580	1
3588	2916	1
3588	2628	1
3588	780	1
3588	1617	1
3588	1221	1
3588	608	1
3588	296	1
3589	1214	1
3589	1270	1
3589	924	1
3589	608	1
3589	296	1
3588	541	1
3630	318	1
3588	924	1
3588	1270	1
3588	1240	1
3630	593	1
3589	593	1
3589	34	1
3588	527	1
3588	356	1
3588	593	1
3588	919	1
4350	2791	1
4350	1259	1
3587	2028	1
3587	2762	1
3587	3578	1
3587	1240	1
3587	589	1
3587	2916	1
3587	919	1
4375	1240	1
3586	1197	1
3586	919	1
3586	527	1
3586	608	1
3586	50	1
3586	2762	1
3586	589	1
3586	1196	1
3586	1097	1
3586	1265	1
3586	2396	1
3585	356	1
3585	2396	1
3584	2028	1
3584	50	1
3584	296	1
3584	608	1
3584	1617	1
3585	1265	1
3583	1210	1
3583	356	1
3583	2396	1
3585	919	1
3585	608	1
3585	34	1
3585	924	1
3585	527	1
3585	2858	1
3585	1196	1
3585	1097	1
3582	296	1
3582	1259	1
3582	1196	1
3582	1198	1
3582	1197	1
3582	1210	1
3582	2916	1
3582	3175	1
3582	1127	1
3581	2571	1
3582	1580	1
3581	1196	1
3581	260	1
3581	1240	1
3581	1210	1
3581	2916	1
3581	480	1
3581	1580	1
3581	2628	1
4169	919	1
3994	480	1
3994	3175	1
3994	1580	1
3994	2628	1
3994	2571	1
3994	589	1
3994	2916	1
3994	780	1
3994	541	1
3994	1270	1
3994	1240	1
3994	260	1
3994	924	1
3994	2997	1
3994	2716	1
3994	356	1
3994	2791	1
4361	1127	1
4361	1580	1
3580	2628	1
4361	1265	1
3580	356	1
3580	110	1
3580	2762	1
3580	593	1
3580	1240	1
3580	589	1
3580	2571	1
3580	2916	1
4005	780	1
4005	480	1
3579	1097	1
3578	527	1
3579	1	1
3579	2355	1
3578	1198	1
3579	2987	1
3578	110	1
3578	1240	1
3578	3578	1
3579	260	1
3579	1196	1
3579	1198	1
3579	2028	1
3578	1580	1
3578	480	1
3579	1197	1
3579	589	1
3579	1214	1
3579	1200	1
3579	1387	1
3579	1210	1
3577	318	1
3577	1197	1
3579	2916	1
3579	1127	1
3577	480	1
3579	480	1
3579	1580	1
3578	780	1
3579	2628	1
3578	2858	1
3578	2997	1
3578	1270	1
3578	34	1
3578	1265	1
3578	2716	1
3578	3175	1
3577	3578	1
3578	1617	1
3578	2987	1
3578	924	1
3577	356	1
3577	2396	1
3578	260	1
3578	318	1
3578	608	1
3578	919	1
3578	593	1
3578	2396	1
3578	356	1
3578	50	1
3578	1200	1
3578	589	1
3621	1197	1
3621	2716	1
3621	2791	1
3621	2997	1
3576	1210	1
3576	1	1
3576	1265	1
3576	2716	1
3576	356	1
3576	1196	1
3576	2028	1
3576	1200	1
3575	1197	1
3575	110	1
3576	1221	1
3576	858	1
3576	260	1
3576	1198	1
3576	1387	1
3576	1214	1
3576	1240	1
3576	589	1
3575	2716	1
3575	1214	1
3576	457	1
3576	1127	1
3576	1580	1
3576	2628	1
3576	919	1
3576	1197	1
3576	2987	1
3576	480	1
3576	2916	1
3576	608	1
3576	924	1
3576	593	1
3576	1270	1
3576	1097	1
3576	2355	1
3576	34	1
3576	541	1
3576	1193	1
3576	2791	1
3574	1197	1
3574	1387	1
3574	608	1
3574	780	1
3574	3578	1
3574	3175	1
3573	480	1
3573	110	1
3572	1210	1
3572	1270	1
3573	1200	1
3573	260	1
3573	1210	1
3573	1270	1
3573	2571	1
3573	1196	1
3573	1214	1
3572	2858	1
3572	2396	1
3573	1198	1
3573	2762	1
3572	34	1
3572	1	1
3572	2997	1
3573	919	1
3573	1	1
3571	260	1
3571	110	1
3571	2716	1
3571	2396	1
3571	2987	1
3942	356	1
3569	1196	1
3569	1210	1
3569	260	1
3569	593	1
3569	296	1
3569	2762	1
3569	2571	1
3569	1387	1
3569	2716	1
3569	1198	1
3673	593	1
3673	608	1
3673	318	1
3673	296	1
3568	1198	1
3568	1196	1
3568	527	1
3568	110	1
3568	2028	1
3568	541	1
3568	260	1
3568	1214	1
3568	589	1
3568	1210	1
3568	1200	1
3568	1270	1
3568	2571	1
3568	924	1
3568	1240	1
3568	480	1
3568	1127	1
3568	3175	1
3568	2916	1
3568	1580	1
3567	1210	1
3567	1193	1
3567	858	1
3567	318	1
3567	260	1
3567	2028	1
3567	593	1
3567	1617	1
3567	1214	1
3567	1198	1
3567	1196	1
3567	1387	1
3567	924	1
3567	2762	1
3567	1200	1
3567	1259	1
3567	457	1
3567	1	1
3567	296	1
3567	1270	1
3567	1240	1
3567	1097	1
3567	110	1
4354	260	1
4354	919	1
4354	541	1
3566	2028	1
3566	858	1
3566	919	1
3566	318	1
3566	1221	1
3566	1193	1
3566	593	1
3566	260	1
3566	1259	1
3565	1221	1
3565	2355	1
3565	780	1
3565	2628	1
3565	480	1
3565	2916	1
3565	1580	1
3565	3175	1
3565	110	1
3565	2028	1
3565	356	1
3565	527	1
3565	593	1
3565	2571	1
3565	457	1
3571	2858	1
3564	318	1
3564	2858	1
3564	608	1
3565	858	1
3563	1097	1
3565	260	1
3565	318	1
3565	2858	1
3563	1617	1
3565	1196	1
3565	541	1
3565	1210	1
3563	593	1
3563	527	1
3563	608	1
3563	318	1
3563	2858	1
3563	2028	1
3563	296	1
3562	1210	1
3562	608	1
3562	780	1
3562	3578	1
3562	1198	1
3562	1197	1
3562	1200	1
3562	1259	1
4510	1210	1
4107	1127	1
4510	2916	1
4510	1580	1
4510	480	1
3562	2987	1
4510	2628	1
3563	1196	1
3563	1198	1
3563	1197	1
3563	541	1
4510	780	1
3563	1200	1
3563	1210	1
3563	1270	1
3563	1259	1
3563	2791	1
3563	1240	1
3563	2716	1
3562	318	1
3562	1617	1
3562	593	1
3562	110	1
3562	2396	1
3562	2997	1
3562	589	1
3562	2762	1
3562	1265	1
3562	296	1
3562	3175	1
3562	457	1
3562	1580	1
3562	356	1
3562	480	1
3562	2916	1
3562	260	1
3562	858	1
3562	1214	1
3562	1387	1
3562	1196	1
4680	1259	1
3562	919	1
3561	1197	1
3562	34	1
3562	2716	1
3562	1270	1
5978	457	1
3561	2858	1
3561	1127	1
3562	2571	1
3562	2791	1
3561	2355	1
3559	110	1
3562	1097	1
3559	2858	1
3560	1617	1
3560	318	1
3560	527	1
3560	593	1
3559	1	1
3561	2716	1
3561	3175	1
3561	3578	1
3559	2355	1
3559	2791	1
3560	2858	1
3560	2028	1
3560	50	1
3560	296	1
3560	2997	1
3559	527	1
3560	2762	1
3559	541	1
3559	2987	1
3560	110	1
3561	2396	1
3561	2762	1
3560	1265	1
3559	1197	1
3560	457	1
3559	356	1
3561	2987	1
3561	1270	1
3561	1259	1
5653	2571	1
4510	356	1
3558	110	1
3558	1197	1
3558	3578	1
3558	260	1
3558	1196	1
3558	1198	1
3558	1214	1
3558	2028	1
3558	2571	1
3558	1200	1
3558	589	1
3558	457	1
3558	1210	1
3558	1580	1
3558	480	1
3558	2858	1
3558	2997	1
3558	1	1
3558	2396	1
3558	34	1
3557	1270	1
3558	1270	1
3558	2716	1
3557	1196	1
3557	318	1
3558	356	1
3557	608	1
3557	1097	1
3557	296	1
3558	527	1
3558	318	1
3558	593	1
3558	608	1
3558	1193	1
3558	296	1
3558	919	1
3557	2716	1
3557	1265	1
3557	2858	1
3557	1	1
3557	1259	1
3557	1197	1
3558	1097	1
3557	1580	1
3556	1617	1
3556	593	1
3556	608	1
3556	1387	1
3556	1197	1
3556	318	1
3556	858	1
3556	50	1
3556	1221	1
3556	1196	1
3556	110	1
3556	1198	1
3556	260	1
3556	589	1
3556	1200	1
3556	2028	1
3556	2571	1
3556	457	1
3556	1127	1
3557	2028	1
3555	110	1
3555	1210	1
3557	589	1
3557	2571	1
3557	480	1
3557	2916	1
3557	2628	1
3556	480	1
3556	1580	1
3557	2997	1
3557	356	1
3556	2858	1
3556	1270	1
3556	1240	1
3556	1210	1
3556	1097	1
3556	2916	1
3556	3175	1
3556	2987	1
3557	1617	1
3556	2762	1
3557	2987	1
3556	2628	1
3556	2997	1
3556	2396	1
3556	1259	1
3557	1240	1
3557	1210	1
3557	260	1
3554	1197	1
3554	110	1
3554	1214	1
3554	1221	1
3554	858	1
3554	260	1
3554	1198	1
3557	2762	1
3557	50	1
3557	457	1
3554	2997	1
3554	2716	1
3555	260	1
3555	1196	1
3555	1259	1
3555	1198	1
3555	480	1
3555	2916	1
3555	1580	1
3555	2628	1
3557	1387	1
3553	1210	1
3553	1196	1
3553	2028	1
3553	110	1
3553	2571	1
3553	589	1
3553	457	1
3553	1580	1
3553	2916	1
3553	780	1
3552	2028	1
3551	1193	1
3551	1097	1
3550	260	1
3551	593	1
3551	1617	1
3550	858	1
3551	608	1
3551	457	1
3550	1221	1
3550	50	1
3550	541	1
3551	924	1
3550	1193	1
3551	2762	1
3550	1198	1
3551	527	1
3551	2028	1
3551	2858	1
3551	34	1
3551	110	1
3549	1196	1
3549	480	1
3549	457	1
3549	1210	1
3548	527	1
3549	34	1
3549	2791	1
3549	2716	1
3549	2997	1
3557	1198	1
3557	919	1
3557	2355	1
3557	2791	1
3547	2997	1
3547	2396	1
3547	260	1
3547	608	1
3547	2762	1
3547	2628	1
3547	1214	1
3547	1200	1
3546	1193	1
3546	541	1
3546	1617	1
3546	858	1
3546	924	1
3546	608	1
3546	919	1
3546	2858	1
3546	1221	1
3546	527	1
3546	318	1
3546	593	1
3545	1387	1
3545	1197	1
3545	1617	1
3545	2987	1
3685	858	1
3685	1221	1
3685	318	1
3685	1196	1
3685	260	1
3685	1617	1
3685	541	1
3685	1259	1
5449	1198	1
3685	1214	1
3685	589	1
5449	480	1
3685	2791	1
5449	2628	1
3685	1240	1
3685	2997	1
3685	2571	1
3618	260	1
3618	2028	1
3618	1387	1
3618	1197	1
3618	3578	1
3618	457	1
3618	480	1
3618	1580	1
3618	780	1
3685	1270	1
3685	457	1
3685	1097	1
3618	608	1
3618	1198	1
3685	1210	1
3544	2762	1
3544	527	1
3544	110	1
3544	608	1
3544	1214	1
3544	2716	1
3544	919	1
5675	356	1
5675	480	1
3716	296	1
3543	589	1
3543	527	1
3716	2791	1
3543	2858	1
3543	858	1
3543	919	1
3543	608	1
3543	50	1
3543	1221	1
5996	2858	1
5278	608	1
3546	1198	1
3546	260	1
3546	1214	1
3546	457	1
3546	589	1
3546	1200	1
3542	1198	1
5675	1221	1
3542	3578	1
3541	858	1
3541	1193	1
3541	2858	1
3541	1221	1
3541	527	1
3541	318	1
3541	608	1
3541	593	1
3541	919	1
4551	1221	1
4551	858	1
3540	1270	1
4551	924	1
4551	1214	1
4551	2858	1
4551	1193	1
3540	110	1
3540	457	1
3540	2028	1
3540	2571	1
3540	2916	1
3540	1580	1
3540	480	1
3540	2628	1
3540	3578	1
3539	2628	1
3539	608	1
3539	858	1
3540	858	1
3540	1221	1
3540	296	1
3540	260	1
3540	593	1
3540	2858	1
3540	608	1
3540	1	1
3601	1	1
3538	1617	1
3538	1193	1
3538	2858	1
3538	593	1
3538	608	1
3538	296	1
3538	50	1
3538	589	1
3538	2762	1
3538	2571	1
3538	457	1
3538	2916	1
3538	2997	1
3538	2396	1
3538	1	1
3538	1265	1
3538	318	1
3538	2028	1
3535	1196	1
3535	2028	1
3535	1221	1
3535	858	1
3535	110	1
3535	1198	1
3535	1387	1
3535	3578	1
3535	480	1
3536	2858	1
3535	589	1
3536	3578	1
3536	2716	1
3536	2762	1
3536	1	1
3536	50	1
3536	2571	1
3536	2916	1
3536	3175	1
3534	1193	1
3536	527	1
3536	110	1
3536	2028	1
3534	593	1
3536	1198	1
3536	1270	1
3536	296	1
3536	318	1
3536	1197	1
3536	2396	1
3536	780	1
3534	260	1
3534	1221	1
3534	858	1
3534	1214	1
3534	1198	1
3534	110	1
3534	1196	1
3534	1197	1
3534	1240	1
3534	2571	1
3534	1200	1
3534	589	1
3534	1210	1
3534	457	1
3534	480	1
3534	2916	1
3534	2396	1
3532	1198	1
5343	2762	1
5343	919	1
5343	1	1
5343	1097	1
3530	1210	1
3530	1197	1
3530	780	1
3529	260	1
3529	1214	1
3529	924	1
3529	1387	1
3529	858	1
3529	1196	1
3529	1097	1
3529	2987	1
3529	541	1
3529	2716	1
3529	1197	1
3529	1210	1
3529	1200	1
3529	1240	1
3529	1127	1
3529	1270	1
3529	608	1
3529	1617	1
3529	589	1
3529	2762	1
3529	457	1
3529	2571	1
3529	3175	1
3529	1580	1
3529	2628	1
3529	2916	1
3529	780	1
3528	1270	1
3528	1196	1
3528	2716	1
3528	1387	1
3527	1193	1
3527	1210	1
3527	1387	1
3527	2355	1
3527	780	1
3526	34	1
3526	1	1
3526	2997	1
3526	1580	1
3527	2858	1
3527	1	1
3526	2355	1
3526	356	1
3526	3175	1
3525	3578	1
3526	2716	1
3526	1197	1
3526	1270	1
3526	2791	1
3526	1259	1
3526	589	1
3526	110	1
3526	457	1
3526	2571	1
3524	1580	1
3524	527	1
3524	1387	1
3524	608	1
3524	780	1
4918	527	1
4918	608	1
4918	318	1
4918	110	1
4918	296	1
3526	296	1
3526	2987	1
4918	1265	1
3526	2628	1
3523	1197	1
3523	858	1
3524	2858	1
3524	318	1
3524	593	1
3524	1617	1
3524	50	1
3524	2762	1
3524	110	1
3524	1265	1
3524	34	1
3523	260	1
3523	1200	1
3523	1240	1
3523	1214	1
3523	541	1
3523	924	1
3523	2571	1
3523	589	1
3523	1210	1
3523	1580	1
3523	480	1
3531	3175	1
3523	527	1
3523	593	1
3523	318	1
3523	1198	1
3523	1387	1
3523	2028	1
3523	1193	1
3523	1259	1
3523	2762	1
3523	608	1
3547	1196	1
3547	1198	1
3547	541	1
3547	1197	1
3547	1259	1
3547	2791	1
3547	1270	1
3547	2716	1
3523	919	1
3547	1210	1
3547	2987	1
3547	1097	1
3547	1127	1
3522	3175	1
3522	2628	1
3522	2028	1
3522	260	1
3522	1198	1
3522	1196	1
3522	318	1
3522	919	1
3522	589	1
3522	1270	1
3522	593	1
3522	2762	1
3522	1387	1
4867	2858	1
3522	2571	1
3522	1580	1
3522	1127	1
3522	1240	1
5269	1214	1
3522	110	1
5269	1198	1
5269	260	1
3522	780	1
5269	593	1
5269	924	1
3733	2997	1
3733	1193	1
3733	1221	1
3547	1387	1
3733	924	1
3590	2858	1
3590	593	1
4116	2997	1
3590	457	1
3590	2396	1
3547	924	1
3590	296	1
3547	919	1
3521	260	1
3521	2997	1
3521	34	1
3521	593	1
3521	296	1
3521	608	1
3521	1265	1
3521	589	1
3521	1	1
3521	2355	1
3521	3175	1
3735	2858	1
3735	50	1
3735	527	1
3735	1617	1
3735	593	1
3521	919	1
3735	34	1
3735	1265	1
3735	1270	1
3735	2791	1
3521	924	1
3521	1214	1
3521	1193	1
3521	1387	1
3521	1198	1
3521	541	1
3521	1196	1
3521	2791	1
3521	1270	1
3521	2987	1
3521	1259	1
3521	1200	1
3521	2716	1
3521	1197	1
3521	1240	1
3521	1097	1
3521	3578	1
3539	2396	1
3539	356	1
3539	1265	1
3539	3175	1
3539	1580	1
3539	2571	1
3539	589	1
3539	2916	1
3539	480	1
3539	780	1
3539	1	1
3539	2355	1
3539	34	1
3539	1617	1
3539	50	1
3539	2762	1
3539	457	1
3525	1197	1
3539	527	1
3539	110	1
3539	2028	1
3539	296	1
3539	2858	1
3539	318	1
3539	593	1
3539	1197	1
3520	260	1
3520	2858	1
3520	34	1
3520	1265	1
3520	2355	1
3520	3175	1
3520	1214	1
3520	1193	1
3520	858	1
3520	1221	1
3520	1387	1
3520	1196	1
3520	1198	1
3520	541	1
3520	1259	1
3520	1240	1
3520	2987	1
3520	1197	1
3520	1200	1
3520	1270	1
3520	1097	1
3520	2716	1
3685	2858	1
3685	608	1
3685	1265	1
3685	296	1
3685	1387	1
3685	2762	1
3685	1197	1
3685	1	1
3624	318	1
3624	1193	1
3624	1265	1
3624	589	1
3624	1197	1
3624	1259	1
5689	541	1
3624	457	1
3685	110	1
3685	480	1
4315	2571	1
3519	480	1
3518	527	1
3518	2858	1
3518	2997	1
3518	34	1
3518	480	1
3518	1580	1
3517	110	1
3517	356	1
3517	1196	1
3517	1198	1
3517	541	1
3517	2791	1
3517	1210	1
3517	1240	1
3517	2858	1
3517	1197	1
3516	858	1
3516	1197	1
3516	2355	1
3516	1214	1
3516	1196	1
3516	2571	1
3516	260	1
3516	589	1
3516	1210	1
3516	1240	1
3516	1200	1
3516	541	1
3516	1097	1
3516	480	1
3516	1127	1
3516	3175	1
3516	2916	1
3517	2716	1
3517	1270	1
3517	1265	1
4448	34	1
3515	919	1
3515	1210	1
3515	858	1
3515	541	1
3515	1617	1
3515	260	1
3515	318	1
3515	1221	1
3515	1193	1
3515	608	1
3515	2997	1
3515	1214	1
3515	1387	1
3514	356	1
3515	457	1
3514	1197	1
3514	1387	1
3514	2355	1
3514	780	1
3515	1240	1
3514	858	1
3514	1221	1
3514	2858	1
3514	541	1
3514	1617	1
3514	1193	1
3515	2028	1
3515	2791	1
3514	50	1
3514	527	1
3515	2762	1
3514	260	1
3513	1197	1
3513	2997	1
3512	1193	1
3512	1097	1
3513	1	1
3513	2716	1
3513	2355	1
3511	1196	1
3513	1265	1
3513	2791	1
3513	1270	1
3512	1387	1
3512	1197	1
3510	1210	1
3513	1580	1
3510	260	1
3510	1270	1
3508	110	1
3510	1097	1
3510	1580	1
3510	541	1
3510	1240	1
3510	480	1
3510	780	1
3510	3175	1
3510	1214	1
3512	780	1
3510	2916	1
3510	2628	1
3513	858	1
3511	260	1
3508	1240	1
3508	589	1
3509	1197	1
3507	858	1
3512	260	1
3512	1214	1
3512	541	1
3512	1196	1
3508	2858	1
3512	2571	1
3512	1210	1
3511	1270	1
3511	1210	1
3511	541	1
3511	1240	1
3511	1097	1
3513	50	1
3509	260	1
3511	1127	1
3513	2858	1
3513	260	1
3507	1221	1
3507	1198	1
3507	1214	1
3509	1196	1
3512	2916	1
3509	1210	1
3507	1197	1
3513	296	1
3509	2571	1
3512	1580	1
3507	1240	1
3507	2028	1
3513	1198	1
3513	1196	1
3513	919	1
3508	541	1
3508	260	1
3508	1196	1
3508	1270	1
3508	1210	1
3507	110	1
3508	1214	1
3508	1200	1
3507	589	1
3507	2571	1
3507	1200	1
3508	2571	1
3513	318	1
3507	1210	1
3507	3578	1
3508	1127	1
3513	34	1
3507	457	1
3511	1580	1
3511	3175	1
3511	2916	1
3508	1580	1
3508	2916	1
3509	2762	1
3513	2762	1
3511	480	1
3507	1127	1
3511	2628	1
3513	2028	1
3507	480	1
3513	1387	1
3513	1200	1
3513	2571	1
3513	457	1
3513	589	1
3513	1210	1
3513	2916	1
3513	480	1
3513	780	1
3509	480	1
3512	919	1
3512	1198	1
3509	780	1
3512	2987	1
3512	2628	1
3509	1198	1
3511	2987	1
3509	2028	1
3509	589	1
3509	110	1
3509	457	1
3511	1198	1
3511	1197	1
3511	589	1
3511	1387	1
3511	2571	1
3513	1259	1
3513	1097	1
3512	318	1
3513	593	1
3513	2396	1
3698	2858	1
3698	2997	1
3512	296	1
3512	924	1
3512	110	1
3512	2028	1
3698	2716	1
3698	3175	1
3698	3578	1
3509	318	1
3509	2858	1
3509	527	1
3513	3175	1
3525	318	1
3525	527	1
3525	1193	1
3525	50	1
3525	260	1
3525	2858	1
3525	593	1
3525	1196	1
3525	1198	1
3525	608	1
3525	2997	1
3525	110	1
3512	589	1
3525	296	1
3512	480	1
3506	527	1
3506	110	1
3506	457	1
3506	296	1
3506	2858	1
3511	924	1
3506	1193	1
3511	1	1
3506	318	1
3506	50	1
3511	296	1
3511	2716	1
3506	541	1
3506	1198	1
3511	2791	1
3506	260	1
3506	2028	1
3506	1196	1
3506	1197	1
3506	1214	1
3506	2571	1
3505	260	1
3506	589	1
3506	1210	1
3505	1617	1
3505	2987	1
3505	1221	1
3505	858	1
3506	2997	1
3506	1265	1
3504	480	1
3504	1210	1
3504	2858	1
3504	2716	1
3504	2396	1
3504	2762	1
3504	2987	1
3504	858	1
3504	527	1
3504	608	1
3504	318	1
3504	919	1
3504	296	1
3504	2916	1
3504	1580	1
4508	2791	1
3503	2028	1
3550	1617	1
3503	593	1
3550	527	1
3550	593	1
3503	480	1
3503	1193	1
3550	2858	1
3550	296	1
3550	1196	1
3550	608	1
3550	924	1
3550	589	1
3550	1259	1
3550	34	1
3550	3578	1
3550	2716	1
3502	1210	1
3502	1193	1
3502	296	1
3502	50	1
3503	2571	1
3502	2858	1
3502	2997	1
3502	2355	1
3502	1	1
3502	608	1
3502	318	1
3502	527	1
3502	2028	1
3502	1617	1
3503	589	1
3503	457	1
3503	110	1
3501	1193	1
3539	3578	1
3501	1210	1
3501	296	1
3501	2858	1
3501	34	1
3501	318	1
3500	858	1
3499	356	1
3499	1097	1
3500	1097	1
3500	260	1
3507	50	1
3507	1196	1
3507	260	1
3499	457	1
3499	2028	1
3499	2571	1
3499	2916	1
3499	110	1
3499	480	1
3499	1580	1
3500	527	1
3500	318	1
3500	2858	1
3499	2628	1
3501	2997	1
3500	541	1
3500	1196	1
3500	1198	1
3499	780	1
3507	919	1
3501	1	1
3507	2858	1
3507	541	1
3500	1270	1
3500	1200	1
3507	318	1
3500	1197	1
3500	1259	1
3500	1240	1
3507	593	1
3507	296	1
3500	2791	1
3507	1193	1
3500	1221	1
3501	2628	1
3500	1214	1
3500	1387	1
3507	1617	1
3499	1	1
3507	1387	1
3501	527	1
3499	2355	1
3507	924	1
3507	2396	1
3501	608	1
3501	50	1
3507	527	1
3507	1259	1
3501	2396	1
3499	296	1
3499	608	1
3499	1617	1
3499	50	1
3501	2762	1
3501	589	1
3531	50	1
3531	608	1
3507	1	1
3507	1265	1
3531	527	1
3531	2997	1
3531	318	1
3499	589	1
3499	3175	1
3507	2355	1
3531	1198	1
3564	2571	1
3564	110	1
3550	2997	1
3564	457	1
3564	589	1
3564	480	1
3564	2916	1
3564	1580	1
3531	1196	1
5305	50	1
3531	1197	1
3564	2628	1
3531	2716	1
3531	1259	1
3507	1097	1
3564	780	1
3550	1270	1
3531	1200	1
3531	1240	1
3507	3175	1
3550	1240	1
3498	260	1
3531	1210	1
3501	1240	1
3498	318	1
3498	608	1
3498	2762	1
3498	593	1
3498	1	1
4708	1210	1
3501	858	1
3501	260	1
3501	1221	1
3498	34	1
3498	589	1
3501	1196	1
3498	457	1
4116	296	1
3501	1198	1
3501	1097	1
4708	1580	1
4708	480	1
3501	919	1
3550	1197	1
3498	480	1
3610	2028	1
3610	589	1
3550	1	1
3610	110	1
3610	2571	1
3550	2791	1
3610	457	1
3610	2916	1
3550	2571	1
3610	780	1
3498	356	1
3498	2916	1
3610	3578	1
3497	1210	1
3602	858	1
3602	2628	1
3602	480	1
3602	1127	1
3602	2791	1
3602	1214	1
3602	2858	1
3602	1270	1
3602	541	1
3602	110	1
3496	1193	1
3496	2858	1
3496	2628	1
3496	356	1
3496	1580	1
